,mean_test_score,mean_fit_time,params,rank_test_scores,status,budgets,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_regressor:__choice__,param_regressor:liblinear_svr:C,param_regressor:liblinear_svr:dual,param_regressor:liblinear_svr:epsilon,param_regressor:liblinear_svr:fit_intercept,param_regressor:liblinear_svr:intercept_scaling,param_regressor:liblinear_svr:loss,param_regressor:liblinear_svr:tol,param_regressor:random_forest:bootstrap,param_regressor:random_forest:criterion,param_regressor:random_forest:max_depth,param_regressor:random_forest:max_features,param_regressor:random_forest:max_leaf_nodes,param_regressor:random_forest:min_impurity_decrease,param_regressor:random_forest:min_samples_leaf,param_regressor:random_forest:min_samples_split,param_regressor:random_forest:min_weight_fraction_leaf,param_regressor:sgd:alpha,param_regressor:sgd:average,param_regressor:sgd:fit_intercept,param_regressor:sgd:learning_rate,param_regressor:sgd:loss,param_regressor:sgd:penalty,param_regressor:sgd:tol,param_regressor:sgd:epsilon,param_regressor:sgd:eta0,param_regressor:sgd:l1_ratio,param_regressor:sgd:power_t
532,34228958.679768965,0.29134321212768555,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0004032215508289531, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 3.9627098590433525e-05, 'regressor:sgd:epsilon': 0.09446904457774301, 'regressor:sgd:eta0': 0.017084086402336208, 'regressor:sgd:power_t': 0.15347132948084818}",395,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0004032215508289531,True,True,invscaling,squared_epsilon_insensitive,l2,3.9627098590433525e-05,0.09446904457774301,0.017084086402336208,,0.15347132948084818
533,37663170.85388655,0.2964012622833252,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0122542600835777e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0123526573473208e-05, 'regressor:sgd:epsilon': 0.0041918066468658735}",1313,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0122542600835777e-07,True,True,optimal,huber,l1,1.0123526573473208e-05,0.0041918066468658735,,,
534,20414286.3255702,2.9194047451019287,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.8810501472505953, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 16, 'regressor:random_forest:min_samples_split': 20, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",212,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mae,None,0.8810501472505953,None,0.0,16.0,20.0,0.0,,,,,,,,,,,
535,18508020.455918998,0.9957585334777832,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.7007358374029057, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 10, 'regressor:random_forest:min_samples_split': 13, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",22,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,friedman_mse,None,0.7007358374029057,None,0.0,10.0,13.0,0.0,,,,,,,,,,,
536,43897610.91446865,0.2883594036102295,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.0264534261749305e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.0034998824569679988, 'regressor:sgd:epsilon': 7.63385401001583e-05}",1543,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.0264534261749305e-07,False,True,optimal,huber,l2,0.0034998824569679988,7.63385401001583e-05,,,
537,111692407.74218094,0.30692315101623535,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.7200610277585296e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.001301431680492e-05, 'regressor:sgd:epsilon': 0.03925715609415712}",1824,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.7200610277585296e-07,False,True,optimal,huber,l1,1.001301431680492e-05,0.03925715609415712,,,
538,35062545.663582526,0.28519701957702637,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0053326621177298e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.050838040542821095, 'regressor:sgd:epsilon': 0.008502538672147626}",1050,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0053326621177298e-07,True,True,optimal,huber,l2,0.050838040542821095,0.008502538672147626,,,
539,58765741.7555358,0.3110804557800293,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0821306785895852e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.000697269600134e-05, 'regressor:sgd:epsilon': 2.174495692564997e-05, 'regressor:sgd:eta0': 4.182549212146659e-06}",1687,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0821306785895852e-07,False,True,constant,epsilon_insensitive,l2,1.000697269600134e-05,2.174495692564997e-05,4.182549212146659e-06,,
540,151376916.3531434,0.28972673416137695,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.002244291864872066, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0029648296820591353, 'regressor:sgd:epsilon': 0.013830068359967357, 'regressor:sgd:eta0': 0.00021382170080569646}",1902,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.002244291864872066,True,True,constant,huber,l1,0.0029648296820591353,0.013830068359967357,0.00021382170080569646,,
541,18500311.907871038,1.0733757019042969,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.915449163189932, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 6, 'regressor:random_forest:min_samples_split': 8, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",21,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mse,None,0.915449163189932,None,0.0,6.0,8.0,0.0,,,,,,,,,,,
542,35243795.68393948,0.2814502716064453,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 6.182386742757592e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.0009030861199957786, 'regressor:sgd:epsilon': 0.003866841259576488}",1088,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,6.182386742757592e-07,True,True,optimal,huber,l2,0.0009030861199957786,0.003866841259576488,,,
543,18890210.96570401,0.9690883159637451,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.9646125442799922, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 17, 'regressor:random_forest:min_samples_split': 18, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",71,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.9646125442799922,None,0.0,17.0,18.0,0.0,,,,,,,,,,,
544,34223936.54397783,0.3013167381286621,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.756115439188548e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0003639658479683397, 'regressor:sgd:epsilon': 0.09833698344662647, 'regressor:sgd:eta0': 0.03739394874592698, 'regressor:sgd:l1_ratio': 0.0022970256522241387, 'regressor:sgd:power_t': 0.17729360487904006}",387,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.756115439188548e-06,True,True,invscaling,squared_epsilon_insensitive,elasticnet,0.0003639658479683397,0.09833698344662647,0.03739394874592698,0.0022970256522241387,0.17729360487904006
545,34266253.48422192,0.2863786220550537,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.4093195155165418e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.02412156579476516, 'regressor:sgd:epsilon': 0.0968625527947457, 'regressor:sgd:eta0': 0.006196032304371722}",441,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.4093195155165418e-06,True,True,constant,squared_epsilon_insensitive,l1,0.02412156579476516,0.0968625527947457,0.006196032304371722,,
546,38578829.36409506,0.3073596954345703,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.1560920079008615e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0055290123316514e-05, 'regressor:sgd:epsilon': 0.07806601542926284, 'regressor:sgd:eta0': 2.718575506744966e-05}",1351,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.1560920079008615e-07,False,True,constant,epsilon_insensitive,l2,1.0055290123316514e-05,0.07806601542926284,2.718575506744966e-05,,
547,40071790.20309189,0.34328627586364746,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 8.10539167399419e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.04482058865337e-05, 'regressor:sgd:epsilon': 0.06395627496012518, 'regressor:sgd:eta0': 3.336767463215017e-05, 'regressor:sgd:l1_ratio': 0.308075123230228, 'regressor:sgd:power_t': 0.0017618661730292912}",1420,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,8.10539167399419e-07,False,True,invscaling,epsilon_insensitive,elasticnet,1.04482058865337e-05,0.06395627496012518,3.336767463215017e-05,0.308075123230228,0.0017618661730292912
548,35801129.14014082,0.2895047664642334,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0007515189826765e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.010799919017486764, 'regressor:sgd:epsilon': 0.003924799887266511}",1181,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0007515189826765e-07,True,True,optimal,huber,l2,0.010799919017486764,0.003924799887266511,,,
549,3572981338.255865,0.276930570602417,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 7.423929555368644e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.0037627351910353326}",2083,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,7.423929555368644e-06,True,True,optimal,squared_loss,l2,0.0037627351910353326,,,,
550,22834028.394873943,2.4585883617401123,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.49925124395987974, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 8, 'regressor:random_forest:min_samples_split': 15, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",280,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mae,None,0.49925124395987974,None,0.0,8.0,15.0,0.0,,,,,,,,,,,
551,38759117.86869562,2.606297492980957,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.316783172088595, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 11, 'regressor:random_forest:min_samples_split': 18, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",1356,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mae,None,0.316783172088595,None,0.0,11.0,18.0,0.0,,,,,,,,,,,
552,153000850.5549837,0.2879142761230469,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 5.211920082259174e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0015395810792734105, 'regressor:sgd:epsilon': 0.00020588436255949033, 'regressor:sgd:eta0': 5.168677812564275e-07}",2007,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,5.211920082259174e-06,False,True,constant,huber,l1,0.0015395810792734105,0.00020588436255949033,5.168677812564275e-07,,
553,18460027.593050465,0.9856269359588623,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.9651715907081003, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 16, 'regressor:random_forest:min_samples_split': 17, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",20,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mse,None,0.9651715907081003,None,0.0,16.0,17.0,0.0,,,,,,,,,,,
554,54141550.74447106,0.41631054878234863,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.526550435843028e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 1.0171805474533248e-05, 'regressor:sgd:epsilon': 0.038882278284565995, 'regressor:sgd:eta0': 3.3647119739579354e-05, 'regressor:sgd:power_t': 0.12491961570614171}",1657,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.526550435843028e-07,False,True,invscaling,epsilon_insensitive,l1,1.0171805474533248e-05,0.038882278284565995,3.3647119739579354e-05,,0.12491961570614171
555,77067765.0265071,0.2827277183532715,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.9354800252302273e-06, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0017666352670422372, 'regressor:sgd:epsilon': 5.169636417439481e-05}",1776,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.9354800252302273e-06,True,True,optimal,huber,l1,0.0017666352670422372,5.169636417439481e-05,,,
556,34368350.83258474,0.2994253635406494,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.1231091397792439e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0011282850625644e-05, 'regressor:sgd:epsilon': 0.007455132757908938, 'regressor:sgd:eta0': 8.333418544132198e-05, 'regressor:sgd:l1_ratio': 0.12225313206710811}",524,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.1231091397792439e-07,False,True,constant,squared_epsilon_insensitive,elasticnet,1.0011282850625644e-05,0.007455132757908938,8.333418544132198e-05,0.12225313206710811,
557,152886684.618847,0.29172730445861816,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.0977989885740248e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0002827543882619087, 'regressor:sgd:epsilon': 0.010567748337731043, 'regressor:sgd:eta0': 0.0033074082223627705, 'regressor:sgd:power_t': 0.8237171394218069}",1952,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.0977989885740248e-05,True,True,invscaling,huber,l1,0.0002827543882619087,0.010567748337731043,0.0033074082223627705,,0.8237171394218069
558,5379083777.8030815,0.30008530616760254,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.617696145739019e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.0004685124029782e-05, 'regressor:sgd:l1_ratio': 0.008364051595205629}",2110,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.617696145739019e-07,True,True,optimal,squared_loss,elasticnet,1.0004685124029782e-05,,,0.008364051595205629,
